Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
39.8991,-86.2887,893.29,0,0,0,1.27,0,1
39.7098,-86.0559,2698.27,0,30.56,15.28,5.09,0,4
39.8037,-86.2561,5757.68,7.64,101.86,0,77.67,0,44
39.6731,-85.9699,484.45,0,11.46,0,2.55,0,2
39.8272,-86.3142,1518.45,0,5.09,0,3.82,0,2
39.8848,-86.0299,1472.12,22.92,89.13,42.02,15.28,0,9
39.6882,-85.9689,484.45,0,16.55,0,14.01,0,0
39.8223,-85.9765,4200.46,0,2.55,7.64,5.09,0,18
39.7591,-86.1391,5975.54,34.38,1906.04,63.66,341.23,15.28,76
39.9016,-86.0044,1472.12,7.64,16.55,0,5.09,0,24
39.8282,-86.2139,1685.86,10.19,3.82,1.27,6.37,0,6
39.738,-86.2209,423.68,10.19,0,0,58.57,0,6
39.7033,-86.0519,2698.27,0,33.1,0,6.37,0,1
39.6585,-86.1752,3873.5,1.27,155.34,2.55,3.82,0,23
39.8173,-86.147,5892.51,48.38,1692.14,14.01,146.42,10.19,39
39.7934,-85.9795,1824.63,17.83,473.65,0,33.1,0,17
39.637,-86.0769,1952.22,17.83,35.65,3.82,47.11,2.55,37
39.8819,-86.19,6050.81,12.73,14.01,21.65,2.55,0,4
39.733,-85.9626,572.98,0,0,0,2.55,0,5
39.6429,-86.1906,2939.23,1.27,5.09,0,0,0,5
39.8435,-86.1154,3292.07,35.65,105.68,70.03,157.88,12.73,40
39.8518,-86.271,4698.06,20.37,16.55,47.11,47.11,0,34
39.7852,-86.0953,6220.7,2.55,1440.03,1.27,90.4,12.73,69
39.6366,-86.3099,2261.04,0,1.27,0,1.27,0,4
39.6641,-85.9926,484.45,1.27,0,0,0,0,0
39.6925,-86.3133,424.49,0,31.83,44.56,16.55,0,2
39.8119,-86.2363,5363.88,10.19,162.97,12.73,71.3,2.55,28
39.7357,-86.1961,976.53,20.37,10.19,3.82,75.12,0,8
39.9097,-86.1484,1191.87,15.28,101.86,3.82,58.57,0,29
39.7413,-85.9754,572.98,0,25.46,0,1.27,0,13
39.9026,-85.9998,1486.51,6.37,12.73,0,25.46,0,34
39.8926,-85.962,2737.84,6.37,16.55,0,7.64,0,9
39.7508,-85.9574,572.98,0,81.49,0,1.27,0,2
39.8501,-86.1613,4905.6,76.39,238.1,20.37,56.02,0,59
39.7112,-86.0293,2364.86,0,165.52,29.28,11.46,0,14
39.6571,-86.1689,3873.5,0,160.43,1.27,7.64,0,15
39.6925,-86.0257,2413.22,0,30.56,8.91,15.28,0,16
39.8518,-86.2774,3127.4,15.28,33.1,16.55,20.37,0,17
