Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
29.4518,-98.636,2234.51,30.56,131.14,24.19,44.56,20.37,33
29.3525,-98.6025,1764.1,6.37,1.27,6.37,17.83,0,38
29.3852,-98.5067,2934.38,21.65,48.38,19.1,45.84,0,59
29.5949,-98.4356,3139.65,6.37,64.94,0,25.46,0,23
29.2914,-98.4391,355.24,0,0,0,0,0,0
29.4866,-98.5861,5578.51,8.91,48.38,0,34.38,10.19,62
29.4944,-98.5975,5353.43,5.09,0,0,17.83,3.82,56
29.6011,-98.6407,1608.68,0,7.64,0,1.27,0,5
29.3179,-98.5548,230.32,10.19,64.94,0,15.28,0,34
29.3983,-98.5908,177.81,0,0,0,0,0,1
29.4736,-98.5042,5215.29,11.46,21.65,0,33.1,0,64
29.5035,-98.7167,6376.3,6.37,22.92,20.37,40.74,2.55,18
29.3707,-98.3896,355.24,7.64,20.37,1.27,2.55,0,9
29.4733,-98.5714,4162.7,6.37,22.92,1.27,22.92,0,59
29.3676,-98.6114,4711.84,1.27,2.55,1.27,19.1,0,31
29.3867,-98.4737,4996.68,6.37,30.56,1.27,28.01,0,51
29.5911,-98.7597,2.68,0,0,0,1.27,0,0
29.5022,-98.4536,3786.63,5.09,49.66,0,14.01,0,48
29.4103,-98.5807,3918.41,16.55,14.01,5.09,17.83,0,50
29.2772,-98.5431,160.02,0,0,0,0,0,0
29.5806,-98.5275,4249.65,10.19,2.55,12.73,7.64,2.55,25
29.4435,-98.4273,1766.39,1.27,25.46,3.82,6.37,1.27,9
29.385,-98.5748,177.81,5.09,66.21,7.64,6.37,0,2
29.3001,-98.4841,611.83,0,12.73,7.64,3.82,0,3
29.5721,-98.7473,2.68,0,0,0,0,0,2
29.5683,-98.7512,2.68,0,0,0,0,0,0
29.6439,-98.4966,6322.34,5.09,2.55,1.27,21.65,5.09,47
29.3804,-98.3831,3891.92,0,0,0,140.06,0,1
29.4271,-98.634,2014.61,8.91,39.47,1.27,11.46,0,30
29.5613,-98.5878,6390.22,52.2,243.19,0,103.13,0,66
29.4764,-98.4136,1209.98,0,5.09,0,6.37,0,6
29.5159,-98.4884,2307.74,15.28,25.46,0,76.39,1.27,61
29.5676,-98.5406,3776.25,8.91,5.09,15.28,40.74,0,49
29.5463,-98.5183,11751.61,8.91,29.28,15.28,43.29,0,48
29.3614,-98.431,6404.9,5.09,21.65,6.37,33.1,0,47
29.5309,-98.6204,2948.67,0,11.46,1.27,6.37,0,2
29.5801,-98.4229,4351.96,1.27,0,1.27,1.27,0,38
29.4531,-98.6568,6913.68,22.92,26.74,5.09,5.09,20.37,7
29.3932,-98.5078,2934.38,22.92,17.83,20.37,31.83,0,45
29.4293,-98.3929,1679.93,10.19,6.37,0,7.64,1.27,14
29.5587,-98.3617,4128.09,3.82,0,0,11.46,0,12
29.5998,-98.3702,2106.27,2.55,0,0,0,0,2
29.4224,-98.3569,179.8,1.27,0,0,1.27,0,6
29.4402,-98.5221,7939.19,8.91,40.74,6.37,49.66,0,64
29.5467,-98.6038,2430.44,2.55,17.83,1.27,3.82,0,13
29.6253,-98.6313,1001.56,1.27,7.64,0,0,0,3
29.5122,-98.6009,10557.11,8.91,3.82,12.73,24.19,0,51
29.4399,-98.5919,5283.62,2.55,36.92,1.27,11.46,0,6
29.3855,-98.4522,6943.58,8.91,10.19,1.27,66.21,0,71
29.6277,-98.4904,4551.48,16.55,25.46,14.01,36.92,17.83,57
29.6259,-98.4007,735.58,0,0,0,0,0,0
29.4034,-98.5042,5030.72,17.83,77.67,19.1,50.93,0,70
29.5999,-98.5068,2519.19,1.27,3.82,3.82,8.91,0,34
29.3443,-98.435,505.15,12.73,56.02,3.82,59.84,0,33
29.3974,-98.5029,5030.72,15.28,36.92,10.19,45.84,0,52
29.3932,-98.4971,2934.38,26.74,142.6,36.92,72.57,0,47
29.527,-98.371,3043.15,1.27,15.28,0,14.01,2.55,8
29.2362,-98.4078,157.92,0,0,0,0,0,0
29.419,-98.423,3027.95,10.19,17.83,1.27,35.65,0,13
29.3274,-98.5005,3296.82,2.55,3.82,7.64,15.28,0,31
29.4135,-98.4266,1766.39,10.19,7.64,1.27,35.65,0,37
29.3363,-98.4609,505.15,1.27,42.02,17.83,28.01,0,10
29.5596,-98.5973,4540.23,21.65,346.32,3.82,73.85,0,43
29.5615,-98.4659,4915.82,5.09,10.19,1.27,6.37,0,33
29.5281,-98.5665,4363.3,17.83,38.2,5.09,613.7,0,71
29.295,-98.5354,160.02,0,0,0,1.27,0,4
29.3816,-98.4875,4996.68,1.27,16.55,5.09,24.19,0,20
29.5959,-98.5399,2880.86,3.82,11.46,17.83,14.01,0,4
29.5383,-98.7936,2.68,0,0,0,2.55,0,3
29.5879,-98.7223,2.68,0,0,0,1.27,0,0
29.2999,-98.6085,230.32,0,0,0,0,0,10
29.4582,-98.4685,2758.57,11.46,156.61,14.01,140.06,3.82,81
29.4904,-98.6337,2887.03,1.27,2.55,8.91,10.19,0,27
29.5872,-98.6523,920.43,3.82,11.46,3.82,5.09,0,6
29.4607,-98.4039,2228.62,15.28,2.55,0,5.09,0,31
29.3567,-98.446,3063.78,22.92,45.84,2.55,80.21,0,57
29.6655,-98.6189,966.09,0,1.27,0,0,0,2
29.3347,-98.554,2177.37,20.37,36.92,2.55,24.19,1.27,33
29.2215,-98.4036,226.13,1.27,0,0,3.82,0,3
29.3785,-98.4919,5788.8,0,0,2.55,16.55,0,36
29.3322,-98.619,4265.76,22.92,52.2,2.55,14.01,8.91,16
29.2588,-98.475,611.83,0,0,0,0,0,4
29.3148,-98.5037,160.02,2.55,2.55,1.27,3.82,0,8
29.4917,-98.5748,5146.67,17.83,73.85,0,45.84,14.01,57
29.4725,-98.5959,4002.47,2.55,20.37,2.55,19.1,0,35
29.391,-98.3924,2780.52,5.09,1.27,0,16.55,0,24
29.4458,-98.3842,2542.31,3.82,0,0,12.73,0,17
29.4646,-98.456,2758.57,16.55,375.61,5.09,82.76,2.55,19
29.419,-98.6533,7050.18,36.92,123.5,31.83,100.59,35.65,70
29.451,-98.4555,1209.98,5.09,259.74,3.82,61.12,0,43
29.4272,-98.7092,5265.21,10.19,91.67,3.82,34.38,0,33
29.3502,-98.5914,1764.1,0,0,1.27,2.55,0,9
29.604,-98.4981,2519.19,3.82,0,0,20.37,5.09,24
29.2288,-98.4231,239.82,0,0,0,1.27,0,2
29.4159,-98.6443,6134.19,10.19,26.74,1.27,40.74,22.92,61
29.3475,-98.3848,355.24,0,0,0,0,0,0
29.4267,-98.5728,5810.81,3.82,95.49,0,20.37,1.27,71
29.4911,-98.4332,5435.15,17.83,44.56,7.64,30.56,3.82,77
