Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
34.2142,-118.3951,22882.98,11.46,24.19,86.58,21.65,0,70
33.8292,-118.3079,15558.66,84.03,63.66,44.56,99.31,2.55,79
34.1727,-118.4256,8743.59,174.43,355.23,91.67,96.77,39.47,76
34.2782,-118.2478,2.8,0,0,0,0,0,0
34.1171,-118.4273,1299.67,0,0,0,0,0,7
34.1933,-118.5268,9727.27,145.15,313.22,14.01,53.48,7.64,78
34.2567,-118.5673,6900.0,67.48,120.96,61.12,7.64,0,32
34.2666,-118.5584,2111.98,42.02,90.4,61.12,11.46,0,14
34.0936,-118.2013,3897.46,28.01,114.59,12.73,64.94,31.83,48
34.1879,-118.4828,14787.15,59.84,169.34,35.65,47.11,11.46,62
34.1843,-118.4784,66.39,67.48,169.34,35.65,49.66,11.46,43
34.1478,-118.4423,11522.22,113.32,193.53,42.02,94.22,10.19,74
33.9546,-118.3035,8936.38,59.84,104.41,1.27,34.38,35.65,66
34.1082,-118.4076,970.96,8.91,6.37,0,7.64,0,4
34.1629,-118.4905,4298.25,64.94,120.96,1.27,30.56,2.55,65
34.2471,-118.3683,1695.91,3.82,1.27,1.27,7.64,0,27
34.2837,-118.5515,4124.56,33.1,28.01,20.37,1.27,0,18
34.2808,-118.3309,2.8,0,3.82,2.55,1.27,0,0
34.158,-118.5179,5396.03,87.85,103.13,2.55,103.13,2.55,68
34.2833,-118.3208,2.8,0,0,0,0,0,0
33.753,-118.2525,179.0,8.91,0,0,2.55,0,4
33.7454,-118.2689,179.0,8.91,14.01,0,7.64,1.27,6
34.252,-118.3174,4717.19,99.31,2.55,0,38.2,0,39
34.0877,-118.4877,590.36,5.09,1.27,0,17.83,0,10
34.0128,-118.4173,18205.41,189.71,604.79,114.59,221.54,35.65,89
34.1136,-118.4126,970.96,6.37,26.74,0,11.46,0,0
34.1789,-118.5768,6052.05,124.78,606.06,43.29,119.68,6.37,20
34.1748,-118.6083,10023.81,180.8,659.54,11.46,328.5,17.83,63
34.2403,-118.3533,721.31,5.09,5.09,12.73,12.73,0,8
34.1224,-118.5465,4.39,0,15.28,0,1.27,0,0
34.0514,-118.5488,2687.99,5.09,3.82,3.82,5.09,8.91,9
34.3206,-118.5225,923.95,0,1.27,0,1.27,0,2
34.209,-118.5572,5862.4,143.88,170.61,0,12.73,0,72
34.0808,-118.341,10046.43,119.68,80.21,6.37,123.5,40.74,91
33.9796,-118.3114,14966.23,70.03,91.67,0,25.46,61.12,69
34.1846,-118.3675,15562.91,63.66,59.84,26.74,36.92,0,81
34.1268,-118.3066,0.62,2.55,38.2,1.27,58.57,1.27,6
34.1529,-118.5165,1280.55,43.29,15.28,0,5.09,0,34
34.1214,-118.2078,13860.96,71.3,320.86,45.84,123.5,24.19,91
34.2762,-118.6183,1472.07,2.55,1.27,0,10.19,0,2
34.1886,-118.6312,5074.45,109.5,156.61,36.92,62.39,0,64
33.7602,-118.2565,179.0,16.55,19.1,1.27,11.46,0,7
34.1289,-118.2755,0.62,20.37,95.49,22.92,61.12,7.64,24
34.0935,-118.1656,12558.82,45.84,105.68,36.92,17.83,15.28,54
34.2082,-118.5219,9164.71,162.97,142.6,5.09,24.19,0,73
33.7145,-118.2772,179.0,1.27,42.02,0,28.01,1.27,9
34.2822,-118.5045,5770.11,36.92,39.47,17.83,10.19,10.19,54
33.9724,-118.2644,19579.23,38.2,22.92,96.77,21.65,48.38,66
34.2038,-118.3955,14956.04,21.65,10.19,90.4,19.1,2.55,71
34.2435,-118.5035,3358.24,59.84,182.07,17.83,40.74,17.83,46
34.2182,-118.5157,8442.66,117.14,99.31,2.55,15.28,0,51
34.2263,-118.5449,7175.34,137.51,287.75,16.55,77.67,17.83,70
34.2343,-118.4614,29609.38,40.74,520.75,36.92,425.26,6.37,61
34.0552,-118.4415,24041.24,225.36,832.7,71.3,415.08,59.84,94
34.136,-118.4079,1988.72,10.19,33.1,0,21.65,1.27,11
34.1821,-118.3969,8755.51,50.93,31.83,15.28,68.75,0,82
34.225,-118.5095,7658.97,84.03,115.86,0,24.19,10.19,27
34.0784,-118.3095,26880.0,138.78,67.48,2.55,126.05,47.11,95
34.1356,-118.206,13165.19,68.75,250.83,72.57,84.03,39.47,79
34.0965,-118.4348,1382.75,1.27,2.55,0,1.27,0,3
34.0384,-118.2698,9264.8,132.42,544.95,56.02,236.82,148.97,85
34.2692,-118.4687,2737.8,40.74,244.46,0,290.3,6.37,63
33.9608,-118.4085,9022.31,145.15,165.52,22.92,43.29,10.19,52
34.3265,-118.4968,2508.51,11.46,28.01,3.82,7.64,5.09,1
34.012,-118.3093,18666.67,78.94,156.61,8.91,40.74,44.56,79
34.2821,-118.3306,2.8,0,1.27,0,0,0,0
34.0101,-118.3234,17439.72,70.03,170.61,3.82,66.21,56.02,78
34.0681,-118.2559,13866.67,67.48,929.46,28.01,89.13,50.93,85
34.0695,-118.5424,4.39,0,7.64,0,1.27,0,0
34.2092,-118.5604,5862.4,145.15,169.34,0,10.19,0,69
34.1102,-118.3852,3026.21,3.82,0,0,16.55,0,4
34.2012,-118.6103,9001.65,140.06,273.75,25.46,137.51,0,85
34.0681,-118.4496,60549.02,207.54,1651.39,104.41,505.48,50.93,81
34.2564,-118.4095,7261.68,10.19,20.37,6.37,5.09,0,35
34.2076,-118.5937,20117.65,136.24,318.31,30.56,117.14,5.09,72
34.0548,-118.4427,24041.24,226.64,799.59,63.66,416.35,59.84,91
34.1156,-118.38,2144.46,1.27,8.91,0,8.91,2.55,10
34.0679,-118.2195,8110.5,67.48,334.86,53.48,124.78,61.12,80
33.9986,-118.27,29597.94,114.59,96.77,68.75,29.28,70.03,73
34.1388,-118.4981,1280.55,6.37,0,0,0,0,7
33.9419,-118.2552,13945.77,35.65,53.48,82.76,34.38,40.74,67
34.2177,-118.4026,6632.32,17.83,42.02,81.49,20.37,3.82,57
34.2046,-118.4597,9148.15,106.95,72.57,0,38.2,5.09,62
34.2666,-118.5634,2111.98,38.2,99.31,61.12,11.46,0,11
34.1718,-118.3669,10245.7,150.24,148.97,40.74,118.41,5.09,86
34.2446,-118.5681,2405.95,137.51,182.07,62.39,30.56,5.09,40
34.2265,-118.6179,23.44,78.94,143.88,19.1,20.37,0,21
34.0458,-118.3237,13709.96,96.77,73.85,28.01,80.21,58.57,87
34.023,-118.281,16392.16,184.62,854.34,215.18,365.42,124.78,93
34.1787,-118.3898,10731.52,86.58,80.21,91.67,45.84,0,71
34.0849,-118.2885,34829.55,147.7,486.38,38.2,355.23,67.48,91
34.1312,-118.3872,1988.72,5.09,5.09,0,1.27,7.64,3
34.2083,-118.6612,1976.99,21.65,24.19,3.82,6.37,0,4
34.2556,-118.2873,22561.4,123.5,72.57,14.01,126.05,0,73
34.0618,-118.5381,2687.99,0,15.28,0,0,0,0
34.2896,-118.3871,3637.78,1.27,1.27,0,3.82,0,2
34.2436,-118.3355,721.31,0,0,1.27,0,0,0
34.1273,-118.3327,1694.73,0,14.01,2.55,6.37,0,0
34.2541,-118.5138,8278.33,70.03,115.86,44.56,15.28,0,39
34.0897,-118.2453,7072.49,20.37,31.83,2.55,49.66,24.19,39
34.1886,-118.4412,19490.04,131.14,193.53,6.37,142.6,17.83,83
34.1212,-118.4587,805.98,0,0,0,2.55,0,16
33.9868,-118.2956,17020.58,117.14,114.59,2.55,29.28,67.48,79
34.1265,-118.5176,664.9,0,10.19,0,6.37,0,3
33.7758,-118.2381,15.99,5.09,3.82,12.73,8.91,1.27,11
34.0525,-118.3831,16617.45,188.44,439.27,6.37,117.14,53.48,94
34.1105,-118.3378,4250.44,47.11,208.81,31.83,96.77,26.74,74
34.2319,-118.5449,8992.55,114.59,314.49,40.74,86.58,22.92,59
33.8095,-118.3067,7840.49,48.38,87.85,38.2,31.83,0,61
33.7311,-118.3129,6416.67,75.12,75.12,34.38,14.01,0,49
33.9846,-118.323,13968.38,76.39,48.38,0,24.19,72.57,61
34.238,-118.59,3201.67,52.2,250.83,15.28,36.92,21.65,53
34.2583,-118.5681,2111.98,64.94,113.32,56.02,8.91,0,20
33.9878,-118.2732,10922.92,77.67,114.59,77.67,43.29,85.31,76
34.1782,-118.5838,6052.05,106.95,571.68,47.11,115.86,5.09,31
34.11,-118.5751,4.39,0,1.27,0,2.55,0,2
34.0617,-118.5017,664.9,12.73,20.37,0,5.09,8.91,3
34.0731,-118.2073,16737.29,59.84,96.77,56.02,103.13,72.57,87
34.1025,-118.568,4.39,0,1.27,0,3.82,0,0
34.1655,-118.5014,5396.03,110.77,189.71,14.01,94.22,17.83,64
34.081,-118.2166,5789.9,39.47,103.13,31.83,141.33,63.66,80
34.2552,-118.5115,8278.33,80.21,105.68,43.29,34.38,0,46
33.9248,-118.2657,14029.3,85.31,160.43,72.57,44.56,38.2,57
34.2161,-118.5792,10378.11,100.59,187.17,28.01,19.1,0,46
34.051,-118.3083,31620.16,182.07,222.82,3.82,124.78,78.94,96
34.0074,-118.2627,26307.69,151.52,81.49,92.95,42.02,70.03,71
34.0917,-118.4614,805.98,0,0,0,3.82,0,3
34.1087,-118.5394,4.39,0,0,0,0,0,0
34.0,-118.4639,6665.2,95.49,114.59,12.73,78.94,22.92,92
34.2664,-118.6051,1472.07,56.02,82.76,0,20.37,0,40
34.1968,-118.5339,12704.0,156.61,336.14,42.02,120.96,5.09,85
34.0494,-118.3484,11200.0,89.13,115.86,43.29,56.02,42.02,91
34.1238,-118.5141,664.9,0,10.19,0,6.37,0,3
34.0823,-118.2568,15214.29,67.48,248.28,71.3,145.15,53.48,89
33.9949,-118.301,16549.02,117.14,58.57,17.83,21.65,57.3,71
34.0316,-118.3696,11392.86,162.97,854.34,54.75,112.05,52.2,84
34.0061,-118.3135,14219.72,80.21,56.02,45.84,50.93,50.93,63
34.1074,-118.4658,1399.64,0,0,0,0,0,4
34.1839,-118.6101,30632.81,206.26,579.32,7.64,353.96,26.74,79
34.2684,-118.5825,4045.71,64.94,128.6,40.74,10.19,0,39
34.2481,-118.301,1432.27,54.75,12.73,19.1,47.11,0,17
34.1088,-118.3013,3741.85,64.94,129.87,45.84,187.17,30.56,50
34.1337,-118.5672,1274.63,0,0,0,0,0,0
33.7654,-118.2915,6399.24,7.64,28.01,30.56,28.01,0,41
34.2789,-118.3117,2.8,0,6.37,0,0,0,0
34.271,-118.6132,1472.07,20.37,30.56,0,22.92,0,7
34.2772,-118.5639,3222.42,171.89,160.43,106.95,49.66,0,60
34.0928,-118.287,19594.34,142.6,626.43,62.39,480.01,73.85,91
34.2354,-118.3681,782.37,22.92,44.56,56.02,40.74,2.55,49
34.1428,-118.4431,2462.89,30.56,35.65,0,24.19,0,46
34.1859,-118.5363,11933.13,98.04,375.61,48.38,110.77,24.19,72
34.0438,-118.3353,15546.15,78.94,72.57,24.19,66.21,61.12,80
34.0719,-118.5401,4.39,0,7.64,0,1.27,0,0
34.2666,-118.5832,4045.71,61.12,122.23,26.74,14.01,0,46
34.146,-118.4463,11522.22,63.66,156.61,30.56,148.97,10.19,67
33.7544,-118.261,179.0,2.55,0,0,2.55,0,7
34.112,-118.4117,970.96,10.19,12.73,0,7.64,0,1
34.2366,-118.4986,6250.0,82.76,143.88,3.82,31.83,28.01,71
33.9722,-118.3791,7399.78,64.94,89.13,2.55,57.3,24.19,68
34.2333,-118.405,4108.95,10.19,22.92,1.27,39.47,0,49
34.0362,-118.2136,11600.0,56.02,90.4,26.74,70.03,43.29,83
34.1863,-118.5655,6066.34,115.86,262.29,53.48,81.49,15.28,49
34.0955,-118.1654,12558.82,49.66,86.58,35.65,12.73,15.28,39
34.238,-118.4582,17560.4,39.47,445.63,40.74,324.68,25.46,43
34.2514,-118.3987,782.37,5.09,12.73,17.83,6.37,0,24
34.2683,-118.2886,4111.66,62.39,8.91,0,0,0,6
34.2421,-118.4233,8489.23,50.93,76.39,0,24.19,2.55,58
34.1629,-118.4496,9037.92,138.78,201.17,26.74,50.93,14.01,77
34.2792,-118.2593,2.8,0,0,0,0,0,0
34.0541,-118.4878,4276.01,43.29,25.46,3.82,34.38,36.92,4
34.1157,-118.204,12601.04,38.2,90.4,35.65,99.31,25.46,80
34.119,-118.1734,7578.12,35.65,19.1,40.74,44.56,42.02,58
34.0916,-118.3376,14411.37,110.77,138.78,21.65,236.82,58.57,96
34.0278,-118.2503,1888.1,103.13,43.29,2.55,352.69,73.85,85
34.1049,-118.2436,8191.55,39.47,78.94,21.65,38.2,35.65,57
34.1203,-118.5535,4.39,0,1.27,0,0,0,0
34.3251,-118.5082,923.95,6.37,0,0,1.27,0,0
34.1781,-118.6303,3530.74,63.66,89.13,25.46,22.92,0,39
34.1908,-118.5788,12226.13,189.71,656.99,52.2,129.87,15.28,45
34.156,-118.5397,2481.64,50.93,39.47,8.91,7.64,0,10
34.07,-118.5102,664.9,1.27,2.55,0,0,0,4
34.2648,-118.4996,7249.39,71.3,101.86,1.27,129.87,12.73,72
34.0291,-118.3915,12386.21,236.82,923.1,49.66,376.88,58.57,93
34.2577,-118.4753,6947.8,90.4,225.36,34.38,198.63,5.09,62
33.9389,-118.2384,24223.88,77.67,128.6,45.84,66.21,53.48,71
34.2829,-118.3041,2.8,1.27,0,0,0,0,0
33.8571,-118.2924,3309.61,26.74,48.38,19.1,25.46,10.19,41
34.1785,-118.646,4829.63,82.76,108.23,29.28,10.19,0,37
34.096,-118.1768,5828.64,14.01,14.01,15.28,14.01,2.55,7
34.1975,-118.4484,20207.17,103.13,103.13,0,133.69,15.28,84
34.2064,-118.5654,14515.71,124.78,201.17,30.56,31.83,0,68
33.9331,-118.2908,10746.1,67.48,592.06,11.46,53.48,45.84,68
34.039,-118.237,1079.47,86.58,926.92,89.13,397.25,62.39,89
34.2718,-118.4857,6102.94,33.1,78.94,20.37,16.55,0,63
34.3043,-118.5261,923.95,7.64,29.28,0,2.55,0,3
34.0395,-118.3915,7868.91,197.35,315.76,0,44.56,20.37,63
34.2678,-118.5725,2111.98,35.65,118.41,43.29,17.83,0,1
34.0784,-118.3693,7984.91,129.87,192.26,39.47,159.15,72.57,88
34.1002,-118.2345,11778.3,56.02,86.58,28.01,39.47,29.28,77
34.0879,-118.1784,15747.06,66.21,33.1,54.75,33.1,20.37,82
34.2547,-118.276,4226.91,73.85,20.37,1.27,31.83,0,43
33.9623,-118.2996,17239.9,92.95,90.4,7.64,31.83,40.74,71
34.1974,-118.4647,18020.33,101.86,132.42,0,43.29,5.09,74
34.3226,-118.4487,8097.81,15.28,19.1,24.19,29.28,1.27,17
34.1455,-118.4735,2282.21,42.02,10.19,11.46,8.91,0,33
34.1115,-118.4515,1382.75,0,0,0,3.82,0,1
34.2561,-118.3526,1695.91,1.27,0,0,2.55,0,2
33.9589,-118.3119,8936.38,57.3,92.95,21.65,21.65,33.1,77
34.0181,-118.2802,13615.14,162.97,920.55,194.81,327.22,126.05,90
34.1642,-118.5099,5396.03,86.58,166.79,10.19,132.42,10.19,76
34.1334,-118.3932,1988.72,5.09,11.46,0,2.55,5.09,7
34.0765,-118.1786,11052.63,21.65,7.64,6.37,12.73,12.73,63
34.084,-118.3459,10570.73,133.69,112.05,6.37,189.71,48.38,96
34.2076,-118.3902,14956.04,16.55,6.37,105.68,20.37,2.55,70
34.2141,-118.3569,5509.12,34.38,49.66,49.66,21.65,2.55,55
34.1087,-118.2315,7248.85,33.1,31.83,33.1,16.55,21.65,65
34.2483,-118.5221,11177.66,106.95,522.03,57.3,168.07,10.19,57
33.9719,-118.2638,19579.23,38.2,22.92,100.59,21.65,48.38,66
34.2286,-118.367,782.37,43.29,76.39,71.3,33.1,7.64,75
34.2445,-118.4707,13424.84,62.39,317.04,6.37,273.75,16.55,55
34.1648,-118.3849,8355.86,157.88,229.18,66.21,95.49,10.19,86
33.7173,-118.2403,179.0,0,0,0,0,0,0
34.1145,-118.2896,15497.96,40.74,103.13,6.37,96.77,22.92,78
33.7754,-118.2526,3976.37,34.38,14.01,39.47,10.19,0,41
34.2451,-118.3014,1432.27,19.1,2.55,6.37,12.73,0,4
34.2379,-118.5824,3201.67,81.49,252.1,0,20.37,7.64,38
34.0605,-118.5038,664.9,6.37,25.46,0,2.55,6.37,3
33.8527,-118.2966,3309.61,22.92,58.57,16.55,33.1,11.46,28
34.2706,-118.6087,1472.07,30.56,33.1,0,25.46,0,16
34.1177,-118.4141,1299.67,8.91,42.02,0,12.73,0,0
33.7728,-118.2476,15.99,8.91,1.27,7.64,17.83,0,4
34.0819,-118.5331,4.39,0,0,0,0,0,0
34.1981,-118.5862,14069.93,119.68,323.4,29.28,35.65,0,66
34.1527,-118.4264,16517.61,175.71,198.63,81.49,49.66,0,79
33.9825,-118.3114,10289.72,73.85,89.13,0,35.65,67.48,68
34.1453,-118.5479,2481.64,2.55,5.09,8.91,5.09,0,7
34.2845,-118.5356,3083.84,19.1,47.11,6.37,12.73,0,5
34.109,-118.2214,6200.0,20.37,2.55,0,10.19,0,24
33.9692,-118.3745,6901.26,85.31,48.38,0,33.1,16.55,48
34.0715,-118.4269,2523.03,62.39,173.16,15.28,22.92,14.01,36
34.0667,-118.3221,11035.71,123.5,115.86,10.19,26.74,34.38,63
34.2611,-118.6125,1472.07,59.84,133.69,11.46,25.46,0,27
34.0656,-118.4482,50166.67,230.46,1857.66,115.86,608.61,72.57,92
34.0287,-118.4362,9183.1,198.63,500.38,57.3,190.99,45.84,67
34.1854,-118.3744,9162.23,53.48,39.47,8.91,34.38,0,77
34.2235,-118.339,721.31,0,1.27,0,0,0,0
34.2866,-118.5883,4442.13,21.65,29.28,5.09,7.64,0,1
34.0744,-118.2542,17742.22,72.57,889.99,75.12,152.79,59.84,92
34.0987,-118.4978,590.36,0,11.46,0,0,0,0
34.0519,-118.2622,50738.46,114.59,1157.37,109.5,506.75,162.97,96
34.0528,-118.3343,11211.92,78.94,82.76,14.01,44.56,47.11,79
34.2884,-118.5265,2573.73,5.09,14.01,0,2.55,0,15
34.2205,-118.5833,8391.04,123.5,162.97,0,26.74,0,65
34.1835,-118.6144,30632.81,80.21,271.2,3.82,109.5,6.37,63
34.0681,-118.4339,14739.64,156.61,996.95,82.76,217.72,35.65,36
33.7667,-118.2505,15.99,5.09,2.55,3.82,12.73,0,7
34.0696,-118.2468,17638.38,35.65,1083.53,31.83,127.32,47.11,72
34.1387,-118.5836,2766.07,0,7.64,0,2.55,0,0
34.2204,-118.6287,1402.64,157.88,219.0,35.65,34.38,0,39
34.1882,-118.5417,11933.13,122.23,300.48,42.02,92.95,2.55,51
34.2358,-118.3337,721.31,0,0,1.27,0,0,0
33.9621,-118.417,11973.91,133.69,215.18,29.28,90.4,20.37,84
34.2276,-118.6125,5986.22,44.56,98.04,0,3.82,0,28
34.0786,-118.2761,15945.21,94.22,196.08,31.83,75.12,43.29,85
34.1082,-118.5745,4.39,0,1.27,0,2.55,0,1
34.254,-118.5147,8278.33,78.94,173.16,45.84,15.28,0,43
34.0073,-118.3235,17439.72,73.85,170.61,2.55,66.21,57.3,75
34.2609,-118.3708,6.02,1.27,0,7.64,6.37,0,12
33.7366,-118.2738,179.0,56.02,94.22,49.66,67.48,6.37,26
33.9762,-118.2649,8251.32,34.38,61.12,90.4,26.74,56.02,65
33.999,-118.2407,16487.73,70.03,44.56,1.27,38.2,47.11,66
34.1298,-118.2792,0.62,19.1,110.77,11.46,54.75,5.09,12
34.2158,-118.5435,15055.81,89.13,182.07,20.37,72.57,7.64,43
34.0082,-118.4524,7213.96,179.53,418.9,6.37,52.2,10.19,39
34.3269,-118.4074,4394.96,7.64,103.13,0,14.01,0,8
34.1044,-118.4808,590.36,1.27,17.83,0,2.55,0,0
34.2585,-118.4549,5897.08,70.03,188.44,44.56,15.28,1.27,37
34.1718,-118.5043,11513.57,73.85,115.86,21.65,29.28,10.19,34
34.0672,-118.5449,2444.92,0,5.09,0,0,0,0
34.0707,-118.3327,5178.36,99.31,84.03,10.19,29.28,26.74,16
34.2546,-118.2711,4226.91,50.93,7.64,3.82,16.55,0,18
34.1937,-118.6191,6031.35,104.41,212.63,26.74,71.3,1.27,70
34.2142,-118.3549,5509.12,33.1,42.02,48.38,21.65,2.55,53
33.958,-118.4528,4587.96,58.57,137.51,12.73,39.47,3.82,45
33.7849,-118.2348,15.99,11.46,3.82,14.01,6.37,1.27,10
34.1697,-118.6169,5993.07,137.51,362.87,22.92,109.5,1.27,80
34.2607,-118.3651,1695.91,1.27,0,7.64,3.82,0,3
33.7909,-118.2892,554.67,34.38,112.05,71.3,49.66,20.37,59
33.72,-118.2402,179.0,0,0,0,0,0,0
34.1409,-118.2985,0.62,2.55,39.47,1.27,19.1,0,5
33.7227,-118.2502,179.0,0,0,0,3.82,0,0
34.1828,-118.4885,66.39,44.56,197.35,31.83,71.3,15.28,36
34.1916,-118.5093,5800.97,106.95,328.5,29.28,75.12,24.19,63
34.2081,-118.4529,18849.21,99.31,148.97,0,70.03,22.92,57
34.1545,-118.446,14753.73,142.6,290.3,63.66,185.89,19.1,81
34.263,-118.5982,7440.41,108.23,192.26,67.48,63.66,2.55,59
34.14,-118.4773,2282.21,6.37,0,21.65,0,0,11
34.1711,-118.4065,12048.52,117.14,185.89,33.1,48.38,3.82,80
34.0609,-118.4719,4276.01,81.49,306.85,0,89.13,34.38,47
33.8461,-118.3048,3309.61,36.92,22.92,2.55,12.73,5.09,50
34.067,-118.2716,37633.66,66.21,343.77,15.28,73.85,90.4,91
34.1499,-118.311,0.62,10.19,150.24,21.65,20.37,0,3
34.1962,-118.6061,9613.64,204.99,415.08,42.02,226.64,0,83
34.3201,-118.5136,923.95,0,1.27,0,5.09,0,1
34.2718,-118.4012,11706.86,52.2,22.92,35.65,96.77,11.46,61
34.0075,-118.3314,9123.08,92.95,277.57,8.91,80.21,87.85,92
34.2588,-118.553,4639.94,75.12,118.41,52.2,6.37,0,17
34.2027,-118.4526,18849.21,94.22,106.95,0,52.2,14.01,74
34.2153,-118.5547,5862.4,110.77,213.9,0,21.65,0,60
34.191,-118.5974,25523.18,275.02,580.6,42.02,329.77,29.28,72
33.7269,-118.2397,179.0,0,0,0,0,0,0
34.0383,-118.3725,6881.72,194.81,757.58,6.37,113.32,56.02,78
34.0659,-118.2747,37633.66,72.57,482.56,26.74,72.57,95.49,87
34.2751,-118.4697,2737.8,30.56,179.53,28.01,78.94,5.09,51
34.1579,-118.3964,8179.28,162.97,87.85,101.86,35.65,1.27,87
34.1501,-118.6023,2766.07,76.39,56.02,3.82,22.92,0,49
34.2647,-118.3469,1695.91,3.82,2.55,3.82,7.64,0,3
34.108,-118.3484,3332.99,47.11,141.33,0,126.05,22.92,19
34.1768,-118.6057,10023.81,146.42,607.34,11.46,324.68,19.1,77
34.0732,-118.5215,4.39,0,0,0,0,0,2
34.3224,-118.4909,2508.51,7.64,39.47,19.1,10.19,10.19,11
33.7058,-118.2903,11932.89,10.19,59.84,24.19,34.38,1.27,46
34.0689,-118.3563,39033.33,113.32,381.97,11.46,207.54,66.21,90
34.2769,-118.55,4124.56,43.29,91.67,40.74,16.55,0,49
34.3233,-118.5013,923.95,12.73,34.38,8.91,8.91,2.55,0
34.15,-118.6255,4966.36,62.39,63.66,8.91,11.46,3.82,26
33.9868,-118.4594,12143.27,95.49,348.87,145.15,120.96,62.39,88
33.9765,-118.2862,21092.78,123.5,128.6,0,47.11,66.21,73
34.0891,-118.5286,4.39,0,0,0,0,0,0
34.2642,-118.4031,7261.68,14.01,12.73,29.28,52.2,2.55,58
33.9984,-118.2861,24552.24,106.95,182.07,11.46,31.83,64.94,71
33.944,-118.2752,20429.94,127.32,691.37,61.12,33.1,47.11,63
34.1117,-118.4991,590.36,0,15.28,0,1.27,0,2
34.2226,-118.3953,6632.32,16.55,45.84,96.77,28.01,3.82,79
34.0419,-118.4709,12275.36,183.35,727.02,17.83,201.17,59.84,87
34.0426,-118.3336,15546.15,85.31,91.67,21.65,68.75,67.48,80
34.0836,-118.2814,14429.69,106.95,215.18,48.38,190.99,33.1,83
34.1536,-118.292,0.62,17.83,96.77,28.01,35.65,14.01,27
34.0318,-118.5236,3801.12,50.93,72.57,12.73,78.94,12.73,30
34.3012,-118.5118,4785.39,78.94,110.77,2.55,6.37,0,12
34.1942,-118.5215,12704.0,141.33,258.47,2.55,24.19,0,80
34.2042,-118.567,14515.71,120.96,204.99,29.28,34.38,0,70
34.2602,-118.294,9414.97,148.97,87.85,24.19,105.68,0,64
34.2654,-118.2854,4111.66,58.57,6.37,0,0,0,14
33.7218,-118.2424,179.0,0,0,0,3.82,0,0
34.0744,-118.5165,4.39,0,0,0,0,0,4
34.1846,-118.6311,5074.45,87.85,99.31,40.74,53.48,0,64
34.1752,-118.4,11148.59,84.03,113.32,61.12,73.85,6.37,74
34.1009,-118.3543,16089.43,70.03,70.03,30.56,73.85,33.1,88
33.9905,-118.4209,9907.22,155.34,446.91,62.39,112.05,49.66,83
33.962,-118.4524,4587.96,54.75,156.61,12.73,53.48,11.46,50
34.129,-118.2186,16035.35,104.41,282.66,118.41,159.15,26.74,87
34.1877,-118.4675,8756.1,140.06,216.45,17.83,104.41,16.55,80
33.7702,-118.249,15.99,6.37,1.27,6.37,15.28,0,4
34.1307,-118.2039,8712.22,62.39,268.65,31.83,78.94,24.19,48
34.1228,-118.3959,1988.72,5.09,12.73,0,3.82,0,3
34.0968,-118.1598,12558.82,64.94,66.21,17.83,19.1,33.1,71
34.2553,-118.5917,13942.86,104.41,254.65,40.74,72.57,19.1,76
34.0472,-118.1937,25622.34,66.21,48.38,28.01,34.38,53.48,76
34.1168,-118.5528,4.39,0,1.27,0,0,0,0
34.1229,-118.2177,16035.35,85.31,286.48,80.21,109.5,20.37,91
34.108,-118.4948,590.36,0,30.56,0,3.82,0,6
34.3218,-118.4283,6250.0,17.83,47.11,5.09,17.83,7.64,42
34.1808,-118.4357,13916.28,169.34,141.33,35.65,39.47,6.37,71
33.7401,-118.2649,179.0,7.64,1.27,0,1.27,0,7
34.1834,-118.6544,6506.28,87.85,112.05,28.01,19.1,1.27,44
34.1477,-118.4004,11576.09,173.16,222.82,11.46,85.31,19.1,84
34.321,-118.4862,2508.51,6.37,42.02,19.1,10.19,10.19,18
34.0781,-118.2584,15214.29,67.48,491.47,80.21,160.43,63.66,98
33.9751,-118.275,19425.12,61.12,75.12,48.38,34.38,59.84,74
34.2595,-118.328,4717.19,64.94,34.38,31.83,64.94,0,63
34.1103,-118.4835,590.36,5.09,30.56,0,2.55,2.55,1
33.9972,-118.2525,26307.69,91.67,76.39,3.82,39.47,61.12,75
34.1976,-118.4608,18020.33,92.95,122.23,0,49.66,6.37,69
34.1354,-118.3076,0.62,0,19.1,1.27,14.01,0,5
34.0214,-118.3262,15395.02,103.13,140.06,15.28,34.38,31.83,63
34.0986,-118.3471,39225.81,134.96,250.83,26.74,257.19,67.48,97
34.2247,-118.5629,10383.21,110.77,196.08,21.65,17.83,3.82,57
34.0392,-118.3918,7868.91,196.08,308.12,0,47.11,17.83,63
34.0247,-118.3615,6515.87,99.31,399.8,52.2,44.56,43.29,64
34.1114,-118.178,17910.93,49.66,20.37,78.94,70.03,34.38,54
34.2491,-118.5493,7089.46,114.59,199.9,28.01,35.65,10.19,29
34.1493,-118.548,2481.64,17.83,3.82,2.55,2.55,0,7
34.0876,-118.4715,1399.64,2.55,15.28,0,16.55,5.09,8
34.2079,-118.6476,5341.02,85.31,341.23,20.37,12.73,0,16
33.816,-118.2242,15.99,3.82,7.64,0,2.55,7.64,17
34.1381,-118.2169,13165.19,42.02,138.78,84.03,129.87,35.65,88
34.1094,-118.4063,970.96,15.28,5.09,0,6.37,0,3
34.2645,-118.5503,4639.94,68.75,182.07,45.84,11.46,0,8
34.0895,-118.4671,1399.64,3.82,11.46,0,12.73,5.09,6
